state,year,overdose.rate,drug,state.abbr,region
Utah,2003,9.2,Opioid Analgesic,UT,West
Utah,2004,9.1,Opioid Analgesic,UT,West
Utah,2005,10.9,Opioid Analgesic,UT,West
Utah,2006,11.2,Opioid Analgesic,UT,West
Utah,2007,11.6,Opioid Analgesic,UT,West
Utah,2008,10.4,Opioid Analgesic,UT,West
Utah,2009,10.9,Opioid Analgesic,UT,West
Utah,2010,9.7,Opioid Analgesic,UT,West
Utah,2011,11.5,Opioid Analgesic,UT,West
Utah,2012,12.5,Opioid Analgesic,UT,West
Utah,2013,13,Opioid Analgesic,UT,West
Utah,2014,12.9,Opioid Analgesic,UT,West
Utah,2015,12.8,Opioid Analgesic,UT,West
Utah,2016,11.6,Opioid Analgesic,UT,West
Utah,2017,10.3,Opioid Analgesic,UT,West
Vermont,2012,6.1,Opioid Analgesic,VT,Northeast
Vermont,2013,8.3,Opioid Analgesic,VT,Northeast
Vermont,2014,5.7,Opioid Analgesic,VT,Northeast
Vermont,2015,8.3,Opioid Analgesic,VT,Northeast
Vermont,2016,11.8,Opioid Analgesic,VT,Northeast
Vermont,2017,15.9,Opioid Analgesic,VT,Northeast
Virginia,1999,1.5,Opioid Analgesic,VA,South
Virginia,2000,1.9,Opioid Analgesic,VA,South
Virginia,2001,2.3,Opioid Analgesic,VA,South
Virginia,2002,3,Opioid Analgesic,VA,South
Virginia,2003,3,Opioid Analgesic,VA,South
Virginia,2004,3.5,Opioid Analgesic,VA,South
Virginia,2005,3.2,Opioid Analgesic,VA,South
Virginia,2006,3.4,Opioid Analgesic,VA,South
Virginia,2007,3.9,Opioid Analgesic,VA,South
Virginia,2008,4.4,Opioid Analgesic,VA,South
Virginia,2009,3.9,Opioid Analgesic,VA,South
Virginia,2010,3.8,Opioid Analgesic,VA,South
Virginia,2011,5.1,Opioid Analgesic,VA,South
Virginia,2012,4.3,Opioid Analgesic,VA,South
Virginia,2013,4.8,Opioid Analgesic,VA,South
Virginia,2014,5.6,Opioid Analgesic,VA,South
Virginia,2015,5.9,Opioid Analgesic,VA,South
Virginia,2016,10.5,Opioid Analgesic,VA,South
Virginia,2017,11.9,Opioid Analgesic,VA,South
Washington,1999,2.4,Opioid Analgesic,WA,West
Washington,2000,2.6,Opioid Analgesic,WA,West
Washington,2001,3.1,Opioid Analgesic,WA,West
Washington,2002,4.1,Opioid Analgesic,WA,West
Washington,2003,4.7,Opioid Analgesic,WA,West
Washington,2004,6.4,Opioid Analgesic,WA,West
Washington,2005,6.8,Opioid Analgesic,WA,West
Washington,2006,7.7,Opioid Analgesic,WA,West
Washington,2007,7.1,Opioid Analgesic,WA,West
Washington,2008,7.9,Opioid Analgesic,WA,West
Washington,2009,7.9,Opioid Analgesic,WA,West
Washington,2010,6.9,Opioid Analgesic,WA,West
Washington,2011,7,Opioid Analgesic,WA,West
Washington,2012,6.5,Opioid Analgesic,WA,West
Washington,2013,5.6,Opioid Analgesic,WA,West
Washington,2014,4.9,Opioid Analgesic,WA,West
Washington,2015,4.7,Opioid Analgesic,WA,West
Washington,2016,5.3,Opioid Analgesic,WA,West
Washington,2017,5.5,Opioid Analgesic,WA,West
West Virginia,2004,12.7,Opioid Analgesic,WV,South
West Virginia,2007,16.5,Opioid Analgesic,WV,South
West Virginia,2008,18,Opioid Analgesic,WV,South
West Virginia,2009,8.1,Opioid Analgesic,WV,South
West Virginia,2010,22.4,Opioid Analgesic,WV,South
West Virginia,2011,27.5,Opioid Analgesic,WV,South
West Virginia,2012,22.6,Opioid Analgesic,WV,South
West Virginia,2013,21.9,Opioid Analgesic,WV,South
West Virginia,2014,22.3,Opioid Analgesic,WV,South
West Virginia,2015,26.8,Opioid Analgesic,WV,South
West Virginia,2016,33.7,Opioid Analgesic,WV,South
West Virginia,2017,43.1,Opioid Analgesic,WV,South
Wisconsin,1999,0.8,Opioid Analgesic,WI,Midwest
Wisconsin,2000,1.2,Opioid Analgesic,WI,Midwest
Wisconsin,2001,1.7,Opioid Analgesic,WI,Midwest
Wisconsin,2002,2.3,Opioid Analgesic,WI,Midwest
Wisconsin,2003,2.7,Opioid Analgesic,WI,Midwest
Wisconsin,2004,3.1,Opioid Analgesic,WI,Midwest
Wisconsin,2005,3.7,Opioid Analgesic,WI,Midwest
Wisconsin,2006,4.8,Opioid Analgesic,WI,Midwest
Wisconsin,2007,5.3,Opioid Analgesic,WI,Midwest
Wisconsin,2008,4.7,Opioid Analgesic,WI,Midwest
Wisconsin,2009,4.9,Opioid Analgesic,WI,Midwest
Wisconsin,2010,5.1,Opioid Analgesic,WI,Midwest
Wisconsin,2011,5.2,Opioid Analgesic,WI,Midwest
Wisconsin,2012,4.8,Opioid Analgesic,WI,Midwest
Wisconsin,2013,6.1,Opioid Analgesic,WI,Midwest
Wisconsin,2014,6.2,Opioid Analgesic,WI,Midwest
Wisconsin,2015,6,Opioid Analgesic,WI,Midwest
Wisconsin,2016,9.5,Opioid Analgesic,WI,Midwest
Wisconsin,2017,11.5,Opioid Analgesic,WI,Midwest
Wyoming,2014,6.2,Opioid Analgesic,WY,West
Alabama,1999,0.6,Opioid Analgesic,AL,South
Alabama,2000,0.8,Opioid Analgesic,AL,South
Alabama,2001,1.1,Opioid Analgesic,AL,South
Alabama,2002,1.3,Opioid Analgesic,AL,South
Alabama,2003,0.9,Opioid Analgesic,AL,South
Alabama,2004,1.6,Opioid Analgesic,AL,South
Alabama,2005,1.5,Opioid Analgesic,AL,South
Alabama,2006,2.2,Opioid Analgesic,AL,South
Alabama,2007,3.2,Opioid Analgesic,AL,South
Alabama,2008,3.6,Opioid Analgesic,AL,South
Alabama,2010,3.3,Opioid Analgesic,AL,South
Alaska,2000,3.7,Opioid Analgesic,AK,West
Alaska,2006,3.3,Opioid Analgesic,AK,West
Alaska,2008,10.3,Opioid Analgesic,AK,West
Alaska,2009,10,Opioid Analgesic,AK,West
Alaska,2010,8,Opioid Analgesic,AK,West
Arkansas,1999,0.8,Opioid Analgesic,AR,South
Arkansas,2001,0.8,Opioid Analgesic,AR,South
Arkansas,2002,2.4,Opioid Analgesic,AR,South
Arkansas,2003,2.6,Opioid Analgesic,AR,South
Arkansas,2004,3.6,Opioid Analgesic,AR,South
Arkansas,2005,3.5,Opioid Analgesic,AR,South
Arkansas,2006,4.4,Opioid Analgesic,AR,South
Arkansas,2007,4.6,Opioid Analgesic,AR,South
Arkansas,2008,5.9,Opioid Analgesic,AR,South
Arkansas,2009,6.2,Opioid Analgesic,AR,South
Arkansas,2010,5.6,Opioid Analgesic,AR,South
Arkansas,2011,4.8,Opioid Analgesic,AR,South
Arkansas,2012,4.7,Opioid Analgesic,AR,South
Arkansas,2013,4.6,Opioid Analgesic,AR,South
Arkansas,2014,4.9,Opioid Analgesic,AR,South
Arkansas,2015,5.2,Opioid Analgesic,AR,South
Delaware,2003,2.8,Opioid Analgesic,DE,South
Delaware,2004,2.6,Opioid Analgesic,DE,South
Delaware,2006,3.1,Opioid Analgesic,DE,South
Delaware,2007,3.4,Opioid Analgesic,DE,South
Delaware,2008,5,Opioid Analgesic,DE,South
Delaware,2009,6.5,Opioid Analgesic,DE,South
District of Columbia,2004,4.1,Opioid Analgesic,NA,NA
District of Columbia,2006,3.9,Opioid Analgesic,NA,NA
Georgia,1999,0.5,Opioid Analgesic,GA,South
Georgia,2000,0.9,Opioid Analgesic,GA,South
Georgia,2001,1.6,Opioid Analgesic,GA,South
Georgia,2002,1.8,Opioid Analgesic,GA,South
Georgia,2003,2,Opioid Analgesic,GA,South
Georgia,2004,2.4,Opioid Analgesic,GA,South
Georgia,2005,2.8,Opioid Analgesic,GA,South
Georgia,2006,3.1,Opioid Analgesic,GA,South
Georgia,2010,4.7,Opioid Analgesic,GA,South
Hawaii,1999,1.8,Opioid Analgesic,HI,West
Hawaii,2000,1.7,Opioid Analgesic,HI,West
Hawaii,2001,2.4,Opioid Analgesic,HI,West
Hawaii,2002,2.9,Opioid Analgesic,HI,West
Hawaii,2003,2.2,Opioid Analgesic,HI,West
Hawaii,2004,3.7,Opioid Analgesic,HI,West
Hawaii,2005,3.9,Opioid Analgesic,HI,West
Hawaii,2006,3.1,Opioid Analgesic,HI,West
Hawaii,2007,4.9,Opioid Analgesic,HI,West
Hawaii,2008,2.6,Opioid Analgesic,HI,West
Hawaii,2009,3.6,Opioid Analgesic,HI,West
Hawaii,2010,3.4,Opioid Analgesic,HI,West
Hawaii,2011,4.4,Opioid Analgesic,HI,West
Hawaii,2012,3.2,Opioid Analgesic,HI,West
Idaho,2001,2.7,Opioid Analgesic,ID,West
Idaho,2002,2.6,Opioid Analgesic,ID,West
Idaho,2003,3.2,Opioid Analgesic,ID,West
Idaho,2004,2.7,Opioid Analgesic,ID,West
Idaho,2005,2.3,Opioid Analgesic,ID,West
Idaho,2006,3.7,Opioid Analgesic,ID,West
Idaho,2007,3.1,Opioid Analgesic,ID,West
Idaho,2008,3.5,Opioid Analgesic,ID,West
Idaho,2009,3.2,Opioid Analgesic,ID,West
Idaho,2010,3.9,Opioid Analgesic,ID,West
Idaho,2011,3.9,Opioid Analgesic,ID,West
Idaho,2012,3,Opioid Analgesic,ID,West
Idaho,2013,3.5,Opioid Analgesic,ID,West
Indiana,1999,0.4,Opioid Analgesic,IN,Midwest
Indiana,2000,0.4,Opioid Analgesic,IN,Midwest
Indiana,2001,0.7,Opioid Analgesic,IN,Midwest
Indiana,2002,0.6,Opioid Analgesic,IN,Midwest
Indiana,2003,1.5,Opioid Analgesic,IN,Midwest
Indiana,2004,1.4,Opioid Analgesic,IN,Midwest
Indiana,2006,1.9,Opioid Analgesic,IN,Midwest
Iowa,2002,0.8,Opioid Analgesic,IA,Midwest
Iowa,2003,0.8,Opioid Analgesic,IA,Midwest
Iowa,2004,1.3,Opioid Analgesic,IA,Midwest
Iowa,2005,1.7,Opioid Analgesic,IA,Midwest
Iowa,2006,2.3,Opioid Analgesic,IA,Midwest
Iowa,2007,2.5,Opioid Analgesic,IA,Midwest
Iowa,2009,3.5,Opioid Analgesic,IA,Midwest
Iowa,2010,3.6,Opioid Analgesic,IA,Midwest
Kansas,2001,1.3,Opioid Analgesic,KS,Midwest
Kansas,2002,2.4,Opioid Analgesic,KS,Midwest
Kansas,2003,2,Opioid Analgesic,KS,Midwest
Kansas,2004,3.4,Opioid Analgesic,KS,Midwest
Kansas,2005,3.2,Opioid Analgesic,KS,Midwest
Kansas,2006,3.6,Opioid Analgesic,KS,Midwest
Kansas,2007,3.5,Opioid Analgesic,KS,Midwest
Kansas,2008,2.8,Opioid Analgesic,KS,Midwest
Kansas,2010,2.8,Opioid Analgesic,KS,Midwest
Kansas,2011,3.5,Opioid Analgesic,KS,Midwest
Kentucky,1999,1.1,Opioid Analgesic,KY,South
Kentucky,2000,1.8,Opioid Analgesic,KY,South
Kentucky,2001,2.9,Opioid Analgesic,KY,South
Kentucky,2002,3.6,Opioid Analgesic,KY,South
Kentucky,2003,5,Opioid Analgesic,KY,South
Kentucky,2004,4.8,Opioid Analgesic,KY,South
Kentucky,2005,6.1,Opioid Analgesic,KY,South
Kentucky,2006,7.1,Opioid Analgesic,KY,South
Kentucky,2007,7.2,Opioid Analgesic,KY,South
Louisiana,2000,0.7,Opioid Analgesic,LA,South
Louisiana,2001,1.3,Opioid Analgesic,LA,South
Louisiana,2002,1.5,Opioid Analgesic,LA,South
Louisiana,2003,2.1,Opioid Analgesic,LA,South
Louisiana,2004,2.6,Opioid Analgesic,LA,South
Louisiana,2005,3,Opioid Analgesic,LA,South
Louisiana,2007,4.2,Opioid Analgesic,LA,South
Maine,2000,2.3,Opioid Analgesic,ME,Northeast
Maine,2001,2.5,Opioid Analgesic,ME,Northeast
Maine,2002,5.2,Opioid Analgesic,ME,Northeast
Maine,2003,5.1,Opioid Analgesic,ME,Northeast
Maine,2004,6.3,Opioid Analgesic,ME,Northeast
Maine,2005,7.4,Opioid Analgesic,ME,Northeast
Maine,2006,6,Opioid Analgesic,ME,Northeast
Maine,2007,6.3,Opioid Analgesic,ME,Northeast
Maine,2008,6.8,Opioid Analgesic,ME,Northeast
Maine,2009,7.2,Opioid Analgesic,ME,Northeast
Maine,2010,6,Opioid Analgesic,ME,Northeast
Maine,2011,5.7,Opioid Analgesic,ME,Northeast
Maryland,2000,0.8,Opioid Analgesic,MD,South
Maryland,2001,0.8,Opioid Analgesic,MD,South
Massachusetts,2000,0.6,Opioid Analgesic,MA,Northeast
Minnesota,1999,0.6,Opioid Analgesic,MN,Midwest
Minnesota,2000,0.4,Opioid Analgesic,MN,Midwest
Minnesota,2001,0.9,Opioid Analgesic,MN,Midwest
Minnesota,2002,1.1,Opioid Analgesic,MN,Midwest
Minnesota,2003,1.3,Opioid Analgesic,MN,Midwest
Minnesota,2004,1.7,Opioid Analgesic,MN,Midwest
Minnesota,2005,1.8,Opioid Analgesic,MN,Midwest
Minnesota,2006,2.1,Opioid Analgesic,MN,Midwest
Minnesota,2007,2.6,Opioid Analgesic,MN,Midwest
Minnesota,2008,2.8,Opioid Analgesic,MN,Midwest
Mississippi,2001,0.7,Opioid Analgesic,MS,South
Mississippi,2002,0.8,Opioid Analgesic,MS,South
Mississippi,2003,0.9,Opioid Analgesic,MS,South
Mississippi,2004,0.7,Opioid Analgesic,MS,South
Mississippi,2005,1,Opioid Analgesic,MS,South
Mississippi,2006,1.9,Opioid Analgesic,MS,South
Mississippi,2007,2.9,Opioid Analgesic,MS,South
Mississippi,2008,3.1,Opioid Analgesic,MS,South
Mississippi,2009,2.7,Opioid Analgesic,MS,South
Mississippi,2010,2.9,Opioid Analgesic,MS,South
Mississippi,2011,2.3,Opioid Analgesic,MS,South
Mississippi,2012,3,Opioid Analgesic,MS,South
Montana,2003,3.9,Opioid Analgesic,MT,West
Montana,2004,3.7,Opioid Analgesic,MT,West
Montana,2005,3.5,Opioid Analgesic,MT,West
Montana,2006,4.1,Opioid Analgesic,MT,West
Montana,2007,5.2,Opioid Analgesic,MT,West
Montana,2008,5.8,Opioid Analgesic,MT,West
Montana,2009,8.4,Opioid Analgesic,MT,West
Montana,2010,4.3,Opioid Analgesic,MT,West
Montana,2011,5.8,Opioid Analgesic,MT,West
Montana,2012,4.4,Opioid Analgesic,MT,West
Montana,2013,5.4,Opioid Analgesic,MT,West
Montana,2014,4.2,Opioid Analgesic,MT,West
Montana,2015,3.7,Opioid Analgesic,MT,West
Montana,2016,2.7,Opioid Analgesic,MT,West
Montana,2017,2.6,Opioid Analgesic,MT,West
Nebraska,2001,1.4,Opioid Analgesic,NE,Midwest
Nebraska,2004,1.2,Opioid Analgesic,NE,Midwest
Nebraska,2005,2,Opioid Analgesic,NE,Midwest
Nebraska,2006,1.6,Opioid Analgesic,NE,Midwest
Nebraska,2007,1.9,Opioid Analgesic,NE,Midwest
Nebraska,2008,1.4,Opioid Analgesic,NE,Midwest
Nebraska,2009,3,Opioid Analgesic,NE,Midwest
Nebraska,2010,2.6,Opioid Analgesic,NE,Midwest
Nebraska,2011,2.6,Opioid Analgesic,NE,Midwest
Nebraska,2012,2.6,Opioid Analgesic,NE,Midwest
Nebraska,2013,1.9,Opioid Analgesic,NE,Midwest
Nebraska,2014,2.2,Opioid Analgesic,NE,Midwest
Nebraska,2015,2.4,Opioid Analgesic,NE,Midwest
Nebraska,2016,1.8,Opioid Analgesic,NE,Midwest
Nebraska,2017,2.5,Opioid Analgesic,NE,Midwest
New Hampshire,2001,1.7,Opioid Analgesic,NH,Northeast
New Hampshire,2002,3.4,Opioid Analgesic,NH,Northeast
New Hampshire,2003,4.5,Opioid Analgesic,NH,Northeast
New Hampshire,2004,4.3,Opioid Analgesic,NH,Northeast
New Hampshire,2005,5.3,Opioid Analgesic,NH,Northeast
New Hampshire,2006,5.5,Opioid Analgesic,NH,Northeast
New Hampshire,2007,8,Opioid Analgesic,NH,Northeast
North Dakota,2014,3.4,Opioid Analgesic,ND,Midwest
North Dakota,2015,2.8,Opioid Analgesic,ND,Midwest
North Dakota,2017,3.3,Opioid Analgesic,ND,Midwest
Oklahoma,1999,1.9,Opioid Analgesic,OK,South
Oklahoma,2001,3.7,Opioid Analgesic,OK,South
Oklahoma,2002,3.4,Opioid Analgesic,OK,South
Oklahoma,2003,6.3,Opioid Analgesic,OK,South
Oklahoma,2004,7.8,Opioid Analgesic,OK,South
Oklahoma,2005,7.8,Opioid Analgesic,OK,South
Oklahoma,2006,9.8,Opioid Analgesic,OK,South
Oklahoma,2007,12.3,Opioid Analgesic,OK,South
Oklahoma,2008,10.1,Opioid Analgesic,OK,South
Oklahoma,2010,12.4,Opioid Analgesic,OK,South
Rhode Island,2001,2.2,Opioid Analgesic,RI,Northeast
Rhode Island,2002,1.9,Opioid Analgesic,RI,Northeast
Rhode Island,2003,3.7,Opioid Analgesic,RI,Northeast
Rhode Island,2004,3,Opioid Analgesic,RI,Northeast
Rhode Island,2005,4.8,Opioid Analgesic,RI,Northeast
Rhode Island,2006,6.9,Opioid Analgesic,RI,Northeast
Rhode Island,2007,4.1,Opioid Analgesic,RI,Northeast
Rhode Island,2008,5.5,Opioid Analgesic,RI,Northeast
Rhode Island,2009,5.7,Opioid Analgesic,RI,Northeast
Rhode Island,2010,7.1,Opioid Analgesic,RI,Northeast
South Carolina,1999,0.8,Opioid Analgesic,SC,South
South Carolina,2001,1.7,Opioid Analgesic,SC,South
South Carolina,2002,1.4,Opioid Analgesic,SC,South
South Carolina,2003,1.8,Opioid Analgesic,SC,South
South Carolina,2004,2.6,Opioid Analgesic,SC,South
South Carolina,2005,3,Opioid Analgesic,SC,South
South Carolina,2006,4.4,Opioid Analgesic,SC,South
South Carolina,2007,3.5,Opioid Analgesic,SC,South
South Dakota,2006,2.6,Opioid Analgesic,SD,Midwest
South Dakota,2008,3.3,Opioid Analgesic,SD,Midwest
South Dakota,2009,3.2,Opioid Analgesic,SD,Midwest
South Dakota,2010,2.9,Opioid Analgesic,SD,Midwest
South Dakota,2011,3.6,Opioid Analgesic,SD,Midwest
South Dakota,2013,2.8,Opioid Analgesic,SD,Midwest
South Dakota,2014,3.5,Opioid Analgesic,SD,Midwest
South Dakota,2016,3.1,Opioid Analgesic,SD,Midwest
South Dakota,2017,2.5,Opioid Analgesic,SD,Midwest
Tennessee,2000,1.1,Opioid Analgesic,TN,South
Tennessee,2001,1.6,Opioid Analgesic,TN,South
Tennessee,2002,2.2,Opioid Analgesic,TN,South
Tennessee,2003,4.2,Opioid Analgesic,TN,South
Tennessee,2004,5.3,Opioid Analgesic,TN,South
Tennessee,2006,6.6,Opioid Analgesic,TN,South
Tennessee,2007,6.5,Opioid Analgesic,TN,South
Tennessee,2008,6.7,Opioid Analgesic,TN,South
Vermont,2001,3.4,Opioid Analgesic,VT,Northeast
Vermont,2002,4.1,Opioid Analgesic,VT,Northeast
Vermont,2003,7,Opioid Analgesic,VT,Northeast
Vermont,2004,4.8,Opioid Analgesic,VT,Northeast
Vermont,2005,4.2,Opioid Analgesic,VT,Northeast
Vermont,2006,8,Opioid Analgesic,VT,Northeast
Vermont,2007,6.3,Opioid Analgesic,VT,Northeast
Vermont,2008,7.5,Opioid Analgesic,VT,Northeast
Vermont,2009,5,Opioid Analgesic,VT,Northeast
Vermont,2010,5.3,Opioid Analgesic,VT,Northeast
Vermont,2011,7.2,Opioid Analgesic,VT,Northeast
West Virginia,1999,1.1,Opioid Analgesic,WV,South
West Virginia,2000,1.5,Opioid Analgesic,WV,South
West Virginia,2001,6.6,Opioid Analgesic,WV,South
West Virginia,2002,8.4,Opioid Analgesic,WV,South
West Virginia,2003,10.2,Opioid Analgesic,WV,South
West Virginia,2005,7.4,Opioid Analgesic,WV,South
West Virginia,2006,14.7,Opioid Analgesic,WV,South
Wyoming,2008,5.3,Opioid Analgesic,WY,West
Wyoming,2009,4.3,Opioid Analgesic,WY,West
Wyoming,2010,6.4,Opioid Analgesic,WY,West
Wyoming,2011,6.2,Opioid Analgesic,WY,West
Wyoming,2012,4.7,Opioid Analgesic,WY,West
Wyoming,2013,5.5,Opioid Analgesic,WY,West
Wyoming,2015,6,Opioid Analgesic,WY,West
Wyoming,2016,4.8,Opioid Analgesic,WY,West
Wyoming,2017,6.2,Opioid Analgesic,WY,West
